ItemID,SalesDate,TotalSales,SoldQty,ShopID
16,23/1/04,723,356,0
834,11/11/15,68,741,1
413,14/5/12,773,654,2
601,21/3/19,999,681,3
210,9/6/97,25,469,4
290,10/5/17,268,293,5
302,11/8/05,95,529,6
898,9/12/84,467,410,7
228,1/1/80,403,603,8
716,15/7/90,30,92,9
670,6/8/89,245,82,10
615,21/4/99,829,167,11
697,27/10/92,664,685,12
772,18/3/93,964,355,13
660,31/3/87,677,727,14
392,21/11/80,232,839,15
523,2/4/01,198,485,16
565,17/2/90,827,278,17
162,25/8/04,146,565,18
313,8/2/01,850,240,19
309,4/9/04,927,155,20
302,31/1/88,570,491,21
804,23/11/84,942,683,22
260,13/1/11,186,470,23
955,28/8/97,330,976,24
903,17/10/09,380,274,25
729,11/5/11,451,502,26
306,1/1/16,84,886,27
826,16/3/02,628,414,28
265,10/2/13,771,373,29
399,9/1/14,704,522,30
239,20/1/19,6,772,31
295,18/8/15,124,277,32
544,21/2/11,45,831,33
769,17/3/82,86,440,34
882,19/6/02,498,888,35
437,8/2/02,8,726,36
104,2/9/01,770,306,37
602,21/3/83,801,204,38
856,4/3/82,523,735,39
1,2/2/04,287,528,40
261,11/5/05,633,554,41
622,22/9/82,408,482,42
9,13/8/80,6,742,43
644,18/2/80,22,66,44
84,12/2/94,716,229,45
149,4/6/89,631,859,46
97,1/9/95,892,796,47
407,15/1/85,559,498,48
442,9/11/04,484,861,49